catalog_ra_deg,catalog_dec_deg,catalog_flux_mjy,dsa_ra_deg,dsa_dec_deg,peak_flux_jy_beam,local_rms_jy_beam,snr,dra_cosdec_arcsec,ddec_arcsec,separation_arcsec
339.115551,14.729305,78.016,339.11582280891304,14.72748246477067,0.032822996377944946,0.006287158326432109,6.134300962784711,0.94636397725053,-6.561126254848229,6.629025758699101
338.982119,14.435535,112.665,338.98211929230587,14.432254103381215,0.05863353610038757,0.013120077777653932,5.0165111993696625,0.0010190936094496472,-11.811227827620442,11.811227871585041
338.504454,14.642268,85.886,338.50145096253135,14.641459221893264,0.028782496228814125,0.006006716619059443,5.914181071954049,-10.4598662077297,-2.91153189236743,10.857523614705075
338.34607,14.435316,107.556,338.34511420292404,14.43231370740723,0.052500952035188675,0.008750193708669394,6.731665651712348,-3.3322851026872344,-10.808246405233781,11.310274725303547
338.300817,14.668064,612.002,338.299898754065,14.667478353748065,0.24429383873939514,0.007147317272052168,34.70469036220262,-3.197958476422585,-2.1083200180159496,3.830398375533521
338.143018,14.903743,184.816,338.14271175426495,14.903863873944376,0.058285389095544815,0.006675367061421275,9.920209779561871,-1.0653956699511418,0.43514693207407606,1.1508348213554032
337.942215,14.688471,72.937,337.941650995314,14.687962771933421,0.034114547073841095,0.006571446883678436,6.111547499011974,-1.9640649645850554,-1.8296185885294085,2.68422341927844
350.136115,17.466426,68.768,350.1360315102754,17.46652135828079,0.04783913493156433,0.008065288047306239,6.482098328017798,-0.2867047978299056,0.3432898735427401,0.4472667865778517
350.125479,17.22576,91.504,350.1256415240246,17.22669812764651,0.03751019760966301,0.008867201598733663,5.210596571924913,0.5588397821777604,3.3772597621578297,3.4231835187782216
350.007148,16.310355,74.742,350.0122351157887,16.31111071026834,0.019965561106801033,0.0045860018484760075,5.28339469472963,17.576509281521027,2.720776100565496,17.785845527070204
349.930424,17.110935,99.301,349.9336566969339,17.108678922083275,0.036801259964704514,0.006379789256304502,6.482788051161195,11.122722471258674,-8.121788179380493,13.772378095425909
349.768866,16.639901,227.732,349.7687210271419,16.639695080023742,0.09238449484109879,0.008230909018311649,11.831279942226926,-0.5000473264119069,-0.7413117333590582,0.89419819652441
349.747421,16.277208,177.793,349.74799237926686,16.27713699820307,0.05723784491419792,0.004181975946575403,14.526013051039744,1.9745164528955603,-0.25560370943568955,1.9909918329899172
349.408368,16.925265,81.12,349.4080904038433,16.925082532921948,0.04766644164919853,0.006979962733201682,7.568788363054018,-0.9560607151237868,-0.6568808067347486,1.159976070985734
349.357978,17.06635,88.647,349.3576356232468,17.06629938342608,0.04496254026889801,0.006844069240428507,7.376483514932612,-1.1782816804529825,-0.1822186329275614,1.1922882825378658
349.173998,16.276725,191.959,349.17378232780896,16.276285886917343,0.10488925129175186,0.008975969000626355,11.72638890127972,-0.7453020459596794,-1.5808067044276117,1.7476913275733135
349.165911,16.302006,459.835,349.16553274582935,16.3020039365198,0.3513995110988617,0.006154144447948783,56.842762801430375,-1.3069679091117474,-0.007427317720546519,1.306989013150629
348.905616,16.662287,91.796,348.90527097034624,16.662188040607244,0.05906954035162926,0.005029949864046648,12.722296458877459,-1.189953085437403,-0.35625278658999204,1.242137026859408
348.861987,16.423468,199.975,348.8619129332217,16.423321292044946,0.09372160583734512,0.006165982555411756,15.914135668345276,-0.25576119983714196,-0.5281485914645383,0.5868174554391767
348.74873,16.746225,61.651,348.74871477565887,16.745901502271018,0.03909170627593994,0.0040707707796245815,9.973044078388545,-0.05248334489712912,-1.1645918223287686,1.1657738263173663
348.632904,16.810249,133.826,348.633219758696,16.80983489006225,0.0789380893111229,0.006562609899044037,12.752760327071316,1.0881586299513333,-1.4907949087404972,1.8456865020539512
348.40155,16.57002,204.212,348.4015895798045,16.569876567573417,0.12253832072019577,0.004000514680612832,30.477753043960906,0.13657017567780694,-0.5163567222425365,0.5341120458197166
348.330375,16.366891,72.338,348.33055542041393,16.366706258396682,0.04511963203549385,0.002785332638863474,17.05312033539422,0.6231938247650092,-0.6650694954425441,0.9114208561325778
348.305363,15.877858,62.047,348.3054556091859,15.877282742265823,0.030748911201953888,0.006116005955357104,5.168938023493075,0.3206740757358323,-2.0709277721297084,2.09560819339569
348.235336,16.267705,71.233,348.23440325087086,16.27034222501389,0.03273088485002518,0.0047663049861788745,7.307940380771232,-3.2234145890442396,9.494017399898562,10.02630380561251
348.243089,17.768969,97.349,348.24247973545675,17.768977144698358,0.09405998140573502,0.010814574763923883,9.270116548812211,-2.088717981682643,0.029324303209984443,2.0889238190425146
348.070503,16.252577,60.858,348.0706851577608,16.2524209499137,0.05461787059903145,0.0033317427297122775,16.664137259056684,0.6295621602480641,-0.5617800306019367,0.8437685206259606
348.053842,16.801602,219.076,348.0539827802153,16.800994444998455,0.10950008779764175,0.006042107361741364,18.59994584231341,0.48517537942769573,-2.187197833272477,2.2403637005349437
348.011834,16.902851,612.74,348.0122208926703,16.902865190185516,0.29610586166381836,0.0036551742961630222,81.52520087438276,1.3326427358670818,0.051085976048709826,1.333621549918923
